TimeStamp,StationId,StationGroupId,SamplePeriode,Samples,Energy,MeanPower,CapacityFactor,NacelleWind,Availabillity,MetWindSpeed,GridExportEnergy,GridImportEnergy,GridReactiveImportEnergy,GridNetto,GridOutTime,AvailabillitySub,AvailabillityTot,EnergyTot,TimeOk,TimeReady,TimeErr,TimeExternalErr,TimeGenerator,WindInsRange,MetWindInsRange,MetMeanWindSpeed,MetMaxGustWindSpeed,WindSpeedMeanSub,WindSpeedGustMaxSub,ResetDateTot,PeriodHoursTot,TurbineReadyTot,TurbineNotReadyTot,GeneratorHoursTot,GridImportEnergyTot,GridExportEnergyTot,NetEnergyTot,ReactiveEnergyConsTot,ManufAvailTot,WindInsRangeTot,WindSpeedMeanTot,WindSpeedGustMaxTot,MetWindInsRangeTot,MetWindSpeedMeanTot,MetWindSpeedGustMaxTot,IntErrHoursTot,ExtErrHoursTot,GridFaultTot,EffNumberOfValidSamples,ePPF1,ePPF2,ePPF3,ePPF4,ePPF5,ePPF6,ePPF7,ePPF8,ePPF9,ePPF10,ePPF11,ePPF12,ePPF13,eAPF1,eAPF2,eAPF3,eAPF4,eAPF5,eAPF6,eAPF7,eAPF8,eAPF9,eAPF10,eAPF11,eAPF12,eAPF13,OnOffCycles,eOTF1,eOTF2,eOTF3,eOTF4,eOTF5,eOTF6,eOTF7,eOTF8,eOTF9,eOTF10,eOTF11,eOTF12,eOTF13,CurtailmentEnergy,CurtailmentHours,SpecialAvailGridTime,SpecialAvailHighWindTime,ActiveEnergyExport,ActiveEnergyImport,ReactiveEnergyExport,ReactiveEnergyImport,StartsAttempted,StartsCompleted,StopsEnvironmental,StopsCommanded,StopsTurbineFault,StopsGridFault,TransitionsLowToHigh,TransitionsHighToLow,StartsAttemptedTot,StartsCompletedTot,StopsEnvironmentalTot,StopsCommandedTot,StopsTurbineFaultTot,StopsGridFaultTot,TransitionsLowToHighTot,TransitionsHighToLowTot,ActiveEnergyExportTot,ActiveEnergyImportTot,SamplesTot,ReactiveEnergyExportTot,ReactiveEnergyImportTot,OutEnvHours,OutEnvHoursTot,OutCmdHours,OutCmdHoursTot,OutTurHours,OutTurHoursTot,OutGrdHours,OutGrdHoursTot,NominalPower,CurtailmentEnergyTot,StopsNoiseZ12,StopsNoiseZ3,StopsNoiseZ12Tot,StopsNoiseZ3Tot,GridReactiveExportEnergy,GridReactiveExportEnergyTot,Availability2,Availability2Tot,Availability2Sub,SpecialAvailParkPilotTime,SpecialAvailStopTime,CurtailmentExternalEnergy,CurtailmentExternalHours,CurtailmentOverFreqEnergy,CurtailmentOverFreqHours,CurtailmentOverWindEnergy,CurtailmentOverWindHours,CurtailmentTurbineEnergy,CurtailmentTurbineHours,ProdAvailTotalLoss,ProdAvail,ProdAvailValidSamples,TurbineOkHours,TurbineOkHoursTot,GridOkHours,GridOkHoursTot,GridFault2Hours,GridFault2HoursTot,WindFaultHours,WindFaultHoursTot,OtherHours,OtherHoursTot,NotStandStillHours,NotStandStillHoursTot,StandStillHours,StandStillHoursTot,EnergyLossAbsolutePower,EnergyLossExternalLimit,EnergyLossAbsoluteSpinningReserve,EnergyLossRelativeSpinningReserve,EnergyLossWindMonitor,EnergyLossFrequencyResponse,EnergyLossParkStart,EnergyLossProgramStart,EnergyLossGridProtection,EnergyLossFreeze,EnergyLossCorrection,EnergyLossVariationControl,EnergyLossSampleCount,MeanFlapLoadBladeA,MeanFlapLoadBladeB,MeanFlapLoadBladeC,MeanTlcSpeedReduction,MeanTlcDeltaDay,ConsumedLifeTimeBladeA,ConsumedLifeTimeBladeATot,ConsumedLifeTimeBladeB,ConsumedLifeTimeBladeBTot,ConsumedLifeTimeBladeC,ConsumedLifeTimeBladeCTot,DataGenerationTimeStamp,TotalTlcActive,TlcActiveDurationHours,ForgoneEnergy,TotalProductionLossDueToTlcError,Revision,TimeStampCreated,EnergyLossPOverload,EnergyLossHeartbeatFailure,EnergyLossGridMeasurementFailOver,EnergyLossStandardRamping,EnergyLossSoftRecovery,EnergyLossPUpperReferenceLimiter,EnergyLossParkStop,EnergyLossEPCmode,EnergyLossInertialResponse,EnergyLossFlex,EnergyLossManualControl,EnergyLossApparentPower
2024-05-17,2304523,1,1440,100,1168.0,48.543270111083984,2.1159420013427734,3.549938917160034,100.0,,,,,,0.0,92.0,98.4000015258789,77518080.0,24.0,24.0,0.0,0.0,9.492188453674316,5.421875,,,,4.699999809265137,15.699999809265137,2012-03-06 08:56:29,106935.046875,104085.75,1677.33996582031,87129.28125,,,77518080.0,,98.4000015258789,70211.34375,7.199999809265137,35.70000076293945,,,,1677.33996582031,2298.48999023438,188.550003051758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,1368.0,204.0,472.0,1060.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,4.0,1.0,1.0,3.0,7.0,,,77677336.0,159258.0,88,378117.0,18229180.0,0.0,0.15416669845581055,0.0,5.6066670417785645,0.0,5.785277843475342,0.0,0.46666669845581055,2300.0,,,,,,,,99.95728302001953,98.4000015258789,92.0,,,,,,,,,,,,,,24.0,102598.4765625,24.0,105576.9296875,0.0,1358.11999511719,0.0,517.909973144531,0.0,792.010009765625,24.0,102600.671875,0.010253909975290298,4334.39013671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-18 00:19:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,2304524,1,1440,100,424.0,17.676420211791992,0.7681158781051636,2.4291861057281494,100.0,,,,,,0.0,100.0,97.19999694824219,47800968.0,24.0,23.992189407348633,0.0,0.0,5.210937976837158,1.511718988418579,,,,3.700000047683716,16.399999618530273,2012-01-20 18:49:33,108029.171875,102655.1015625,2992.19995117188,75397.359375,,,47800968.0,,97.19999694824219,55143.6015625,5.5,40.20000076293945,,,,2992.19995117188,3510.2900390625,1149.0400390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,664.0,240.0,314.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,,,262.0,226.0,63.0,21.0,236.0,126.0,,,48057872.0,256905.0,89,946517.0,12544333.0,0.0,18.15860939025879,0.0,109.87809753417969,0.0,252.0955047607422,0.0,13.314169883728027,2300.0,,,,,,,,99.95728302001953,97.19999694824219,100.0,,,,,,,,,,,,,,24.0,100358.2734375,24.0,104499.9765625,0.0,3529.18994140625,0.0,554.700012207031,0.0,593.059997558594,23.992189407348633,100360.1796875,0.010253909975290298,7668.990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-18 00:19:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,2304525,1,1440,100,212.0,8.697566986083984,0.38405799865722656,2.284641981124878,100.0,,,,,,0.0,99.69999694824219,98.4000015258789,51880272.0,24.0,24.0,0.0,0.0,4.351562976837158,0.7695313096046448,,,,3.799999952316284,15.300000190734863,2012-02-27 18:23:19,107117.609375,103991.4765625,1710.86999511719,79204.421875,,,51880272.0,,98.4000015258789,57767.98046875,5.5,31.399999618530273,,,,1710.86999511719,2114.05004882813,187.949996948242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,476.0,266.0,126.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,,,70.0,63.0,12.0,12.0,73.0,73.0,,,52126844.0,246574.0,88,1440069.0,12823062.0,0.0,6.868610858917236,0.0,107.19309997558594,0.0,53.06612014770508,0.0,6.875833988189697,2300.0,,,,,,,,100.0,98.4000015258789,99.69999694824219,,,,,,,,,,,,,,24.0,102927.640625,24.0,105516.1796875,0.0,1601.43005371094,0.0,576.530029296875,0.0,299.369995117188,23.992189407348633,102929.5234375,0.0,4188.080078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-18 00:19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,2304526,1,1440,100,244.0,10.037480354309082,0.4420289993286133,2.434976100921631,100.0,,,,,,0.0,100.0,94.5,52279504.0,24.0,24.0,0.0,0.0,4.6875,0.796875,,,,4.0,15.800000190734863,2012-03-22 09:58:01,106550.03125,99705.0234375,5770.85009765625,76490.46875,,,52279504.0,,94.5,58144.80859375,5.699999809265137,52.0,,,,5770.85009765625,6285.22998046875,596.690002441406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,484.0,244.0,209.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,,,336.0,280.0,133.0,42.0,280.0,147.0,,,52514748.0,235247.0,88,1164568.0,12551340.0,0.0,23.377220153808594,0.0,126.33190155029297,0.0,326.8752136230469,0.0,17.013059616088867,2300.0,,,,,,,,100.0,94.5,100.0,,,,,,,,,,,,,,24.0,97646.15625,24.0,104881.1171875,0.0,1668.91003417969,0.0,800.700012207031,0.0,661.469970703125,24.0,97648.25,0.0,8901.7802734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-18 00:19:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,2304527,1,1440,100,300.0,12.472000122070312,0.5434783101081848,2.258868932723999,100.0,,,,,,0.0,100.0,98.0,50569532.0,24.0,24.0,0.0,0.0,4.695312976837158,1.1015629768371582,,,,3.5999999046325684,16.5,2012-03-22 09:23:41,106550.6015625,102976.171875,2061.40991210938,74703.8984375,,,50569532.0,,98.0,52910.3515625,5.400000095367432,33.0,,,,2061.40991210938,2068.94995117188,122.470001220703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,552.0,252.0,236.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0,,,285.0,246.0,79.0,30.0,269.0,154.0,,,50846812.0,277278.0,97,1979616.0,12134417.0,0.0,16.357770919799805,0.0,58.450538635253906,0.0,250.6750030517578,0.0,19.018890380859375,2300.0,,,,,,,,100.0,98.0,100.0,,,,,,,,,,,,,,24.0,101798.1484375,24.0,104916.6796875,0.0,1633.92004394531,0.0,624.27001953125,0.0,431.209991455078,24.0,101799.96875,0.0,4750.6298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-18 00:19:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,2304528,1,1440,100,264.0,11.21172046661377,0.47826090455055237,3.0469911098480225,100.0,,,,,,0.0,100.0,98.30000305175781,67662280.0,24.0,24.0,0.0,0.0,5.328125,2.273437976837158,,,,4.900000095367432,17.899999618530273,2012-03-26 07:53:02,106456.109375,103591.578125,1760.32995605469,83301.5390625,,,67662280.0,,98.30000305175781,67910.953125,6.900000095367432,36.70000076293945,,,,1760.32995605469,1821.56994628906,191.699996948242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,512.0,239.0,175.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,,,133.0,114.0,82.0,24.0,192.0,142.0,,,67851784.0,189499.0,88,896659.0,15486061.0,0.0,9.456389427185059,0.0,1.8258329629898071,0.0,60.759178161621094,0.0,9.966388702392578,2300.0,,,,,,,,100.0,98.30000305175781,100.0,,,,,,,,,,,,,,24.0,102430.640625,24.0,105162.1015625,0.0,1294.01000976563,0.0,421.359985351563,0.0,547.849975585938,24.0,102432.671875,0.0,4023.43994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-18 00:19:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,2304529,1,1440,100,188.0,7.742897033691406,0.34057968854904175,2.473675012588501,100.0,,,,,,0.0,99.9000015258789,97.69999694824219,65035656.0,24.0,23.992189407348633,0.0,0.0,5.101562976837158,0.5195313096046448,,,,4.300000190734863,17.399999618530273,2012-03-30 13:02:19,106354.9609375,101398.6015625,2361.2900390625,81674.0234375,,,65035656.0,,97.69999694824219,63305.58984375,6.199999809265137,48.29999923706055,,,,2361.2900390625,2178.47998046875,197.100006103516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,428.0,245.0,232.0,943.0,0.0,0.0,0.0,0.0,0.0,0.0,,,313.0,243.0,81.0,44.0,429.0,277.0,,,65236772.0,201118.0,87,782650.0,14987906.0,0.0,24.92721939086914,0.0,110.26000213623047,0.0,200.4163055419922,0.0,19.00278091430664,2300.0,,,,,,,,100.0,97.69999694824219,99.9000015258789,,,,,,,,,,,,,,23.992189407348633,100327.28125,24.0,103564.34375,0.0,2790.6201171875,0.0,492.940002441406,0.0,381.279998779297,24.0,100328.921875,0.0,6026.0400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-18 00:19:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,2304530,1,1440,100,568.0,23.68305015563965,1.0289859771728516,2.9484760761260986,100.0,,,,,,0.0,99.80000305175781,96.19999694824219,69868408.0,24.0,24.0,0.0,0.0,8.1875,1.8046879768371582,,,,4.699999809265137,16.0,2012-03-22 10:30:05,106549.4921875,101442.6015625,3971.63989257813,82820.078125,,,69868408.0,,96.19999694824219,67074.5625,6.800000190734863,41.70000076293945,,,,3971.63989257813,4358.85009765625,261.850006103516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,776.0,208.0,222.0,1069.0,0.0,0.0,0.0,0.0,0.0,0.0,,,234.0,208.0,71.0,28.0,202.0,148.0,,,70069016.0,200610.0,88,1025696.0,15872167.0,0.0,43.593318939208984,0.0,2529.867919921875,0.0,2355.60205078125,0.0,25.680559158325195,2300.0,,,,,,,,100.0,96.19999694824219,99.9000015258789,,,,,,,,,,,,,,24.0,100343.3515625,24.0,105154.5625,0.0,1394.93005371094,0.0,479.739990234375,0.0,357.619995117188,24.0,100345.59375,0.0,6203.89990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-18 00:19:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-18,91,3,1440,100,,,,,,,32.0,7234.0,8.0,-7202.0,,,,,,,,,,,,,,,,,,,,,458369.0,103788584.0,,9182978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,,,,19023.0,1836854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2024-05-19 00:19:59,,,,,,,,,,,,
2024-05-18,2304510,1,1440,100,-272.0,-11.41312026977539,-0.4927535951137543,1.7207809686660767,100.0,,,,,,1.6799930334091187,99.4000015258789,96.5999984741211,66173992.0,24.0,24.0,0.0,1.8300780057907104,0.0,0.0,,,,4.5,16.799999237060547,2012-01-20 18:15:41,108053.7265625,103153.2890625,3634.42993164063,83529.5625,,,66173992.0,,96.5999984741211,69146.640625,6.699999809265137,38.70000076293945,,,,3634.42993164063,3014.27001953125,158.539993286133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,274.0,0.0,406.0,4.0,1.0,1.0,0.0,1.0,14.0,,,314.0,276.0,68.0,22.0,320.0,141.0,,,66367476.0,193486.0,89,1053599.0,14331240.0,0.15388889610767365,92.15840148925781,0.0,113.76640319824219,0.05666666850447655,235.48570251464844,1.6761109828948975,13.141940116882324,2300.0,,,,,,,,99.99974822998047,96.5999984741211,99.4000015258789,,,,,,,,,,,,,,22.1093807220459,101705.859375,22.320310592651367,106633.921875,1.680053949356079,1419.81005859375,0.0,589.260009765625,0.2100220024585724,699.559997558594,22.1093807220459,101707.859375,1.890136957168579,6345.8701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-19 00:19:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-18,2304511,1,1440,100,-256.0,-10.633919715881348,-0.4637680947780609,1.6905659437179565,100.0,,,,,,1.7100069522857666,99.0,97.19999694824219,60052020.0,24.0,24.0,0.0,1.8601069450378418,0.1171875,0.0,,,,4.199999809265137,15.399999618530273,2012-01-20 18:32:27,108053.453125,103525.3515625,2933.19995117188,81470.078125,,,60052020.0,,97.19999694824219,62560.51953125,6.099999904632568,35.5,,,,2933.19995117188,2660.080078125,188.270004272461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,8.0,262.0,14.0,441.0,3.0,0.0,1.0,0.0,0.0,14.0,,,274.0,226.0,61.0,12.0,219.0,131.0,,,60263984.0,211965.0,89,1026742.0,15766707.0,0.15388889610767365,23.049720764160156,0.0,80.2266616821289,0.0,326.0372009277344,1.707777976989746,12.773059844970703,2300.0,,,,,,,,100.0,97.19999694824219,99.0,,,,,,,,,,,,,,22.1406307220459,102081.6484375,22.289060592651367,106271.71875,1.7099610567092896,1781.72998046875,0.0,608.47998046875,0.15997309982776642,646.859985351563,22.1406307220459,102083.3515625,1.859863042831421,5970.10009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-19 00:19:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-18,2304512,1,1440,100,-304.0,-12.607839584350586,-0.5507246255874634,1.7886749505996704,100.0,,,,,,1.7299959659576416,88.9000015258789,97.80000305175781,69718112.0,24.0,24.0,0.0,1.8800050020217896,0.0,0.0,,,,4.599999904632568,16.5,2012-04-23 14:01:53,105801.9609375,102218.671875,2232.88989257813,84377.0390625,,,69718112.0,,97.80000305175781,68507.578125,6.800000190734863,35.79999923706055,,,,2232.88989257813,2020.41003417969,170.889999389648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,302.0,0.0,440.0,3.0,1.0,1.0,0.0,1.0,14.0,,,248.0,219.0,79.0,18.0,187.0,139.0,,,69898088.0,179978.0,87,479347.0,15116801.0,0.15416669845581055,92.32450103759766,0.0,43.04222106933594,0.07833333313465118,217.43899536132812,1.7300000190734863,14.025279998779297,2300.0,,,,,,,,100.0,97.80000305175781,88.9000015258789,,,,,,,,,,,,,,22.039060592651367,101011.28125,22.2656307220459,104282.4375,1.7299799919128418,1519.52001953125,0.0,528.260009765625,0.2300110012292862,508.170013427734,22.039060592651367,101013.2109375,1.9599610567092896,4788.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-19 00:19:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-18,2304513,1,1440,100,-280.0,-11.61890983581543,-0.5072463750839233,1.7506330013275146,100.0,,,,,,1.7400050163269043,99.9000015258789,97.19999694824219,70179920.0,24.0,24.0,0.0,1.8999019861221313,0.0,0.0,,,,4.5,17.799999237060547,2012-01-20 18:05:10,108053.90625,103692.03125,2951.75,84676.2734375,,,70179920.0,,97.19999694824219,68650.6875,6.800000190734863,43.099998474121094,,,,2951.75,2855.92993164063,175.020004272461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,279.0,0.0,427.0,3.0,1.0,1.0,0.0,1.0,14.0,,,230.0,204.0,415.0,129.0,921.0,517.0,,,70366016.0,186092.0,90,834128.0,16759213.0,0.15388889610767365,49.59749984741211,0.0,38.33832931518555,0.06166667118668556,71.2752914428711,1.7472219467163086,13.085829734802246,2300.0,,,,,,,,99.95905303955078,97.19999694824219,99.9000015258789,,,,,,,,,,,,,,22.039060592651367,102096.3203125,22.257810592651367,106470.4765625,1.7401119470596313,1583.43005371094,0.0,602.340026855469,0.2100220024585724,818.210021972656,22.0468807220459,102098.34375,1.9599610567092896,5955.56982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-19 00:19:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-18,2304514,1,1440,100,-276.0,-11.522930145263672,-0.5,1.8126219511032104,99.91658782958984,,,,,,1.7700040340423584,98.9000015258789,98.0999984741211,62497008.0,24.0,23.976560592651367,0.02001952938735485,1.920166015625,0.0078125,0.03125,,,,4.199999809265137,15.800000190734863,2012-05-11 15:53:23,105368.109375,102040.46875,1992.41003417969,82106.4765625,,,62497008.0,,98.0999984741211,64862.33984375,6.5,49.400001525878906,,,,1992.41003417969,2150.55004882813,184.050003051758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,277.0,29.0,436.0,3.0,1.0,1.0,0.0,5.0,14.0,,,207.0,188.0,59.0,19.0,228.0,127.0,,,79408952.0,192071.0,89,627181.0,13280831.0,0.15388889610767365,16.43194007873535,0.0,47.941650390625,1.286944031715393,186.49639892578125,1.763888955116272,12.279999732971191,2300.0,,,,,,,,99.87500762939453,98.0999984741211,98.9000015258789,,,,,,,,,,,,,,22.007810592651367,100863.75,22.242189407348633,103850.6484375,1.760010004043579,1517.4599609375,0.0,626.77001953125,0.20999149978160858,365.799987792969,22.0,100865.75,2.0,4502.35986328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-19 00:19:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-18,2304515,1,1440,100,-268.0,-11.173930168151855,-0.48550719022750854,1.6662100553512573,91.082763671875,,,,,,1.779999017715454,97.5,93.80000305175781,45528216.0,24.0,21.867189407348633,2.140136957168579,1.930176019668579,0.0859375,0.0,,,,3.799999952316284,15.600000381469727,2012-04-28 13:52:41,105682.1171875,96858.3984375,6506.830078125,72675.5625,,,45528216.0,,93.80000305175781,54734.26953125,5.699999809265137,33.5,,,,6506.830078125,6266.25,162.330001831055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,4.0,272.0,21.0,433.0,2.0,1.0,1.0,0.0,3.0,14.0,,,276.0,231.0,59.0,26.0,241.0,132.0,,,45796816.0,268598.0,87,607047.0,12028017.0,0.15388889610767365,19.766109466552734,0.0,40.9869384765625,3.931943893432617,191.6522979736328,1.7805559635162354,16.03360939025879,2300.0,,,,,,,,91.08187103271484,93.80000305175781,97.5,,,,,,,,,,,,,,19.8906307220459,95092.9609375,22.21875,103203.9921875,1.7797850370407104,2478.1298828125,0.0,1218.31994628906,0.1999817043542862,384.739990234375,19.882810592651367,95095.171875,4.1201171875,10586.9501953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-19 00:19:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-18,2304516,1,1440,100,-288.0,-11.984479904174805,-0.52173912525177,1.8897089958190918,100.0,,,,,,1.8000030517578125,99.9000015258789,97.9000015258789,75166464.0,24.0,24.0,0.0,1.8000489473342896,0.0,0.0,,,,5.0,17.600000381469727,2012-03-02 14:47:03,107049.2109375,103684.5703125,2203.51000976563,86264.9296875,,,75166464.0,,97.9000015258789,73040.0390625,7.400000095367432,38.5,,,,2203.51000976563,2355.35009765625,195.050003051758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,287.0,0.0,428.0,1.0,0.0,0.0,0.0,0.0,14.0,,,135.0,121.0,42.0,13.0,108.0,125.0,,,75336784.0,170325.0,98,616703.0,15379839.0,0.0,19.94972038269043,0.0,45.31583023071289,0.0,18.776390075683594,1.7966669797897339,12.531669616699219,2300.0,,,,,,,,100.0,97.9000015258789,99.9000015258789,,,,,,,,,,,,,,22.2031307220459,101953.09375,22.195310592651367,105694.90625,1.8000489473342896,1354.30004882813,0.0,610.580017089844,0.0,925.869995117188,22.195310592651367,101955.078125,1.7998050451278687,5094.1298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-19 00:19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-18,2304517,1,1440,100,-284.0,-11.867270469665527,-0.5144928097724915,2.1362290382385254,100.0,,,,,,1.8099980354309082,97.5999984741211,98.0,65056532.0,24.0,24.0,0.0,1.9599610567092896,0.0,0.0,,,,4.599999904632568,15.399999618530273,2012-03-19 08:26:19,106647.5625,103551.8828125,2102.5400390625,84232.8671875,,,65056532.0,,98.0,66774.671875,6.699999809265137,39.0,,,,2102.5400390625,1953.25,183.660003662109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,285.0,0.0,401.0,3.0,1.0,1.0,0.0,1.0,14.0,,,254.0,228.0,72.0,21.0,210.0,147.0,,,65241988.0,185455.0,89,697773.0,14779714.0,0.15388889610767365,84.28227233886719,0.0,110.82969665527344,0.05666666850447655,87.04280853271484,1.8136110305786133,15.457220077514648,2300.0,,,,,,,,100.0,98.0,97.5999984741211,,,,,,,,,,,,,,21.96875,102514.390625,22.1875,105472.828125,1.8099370002746582,1174.72998046875,0.0,434.649993896484,0.2200012058019638,419.149993896484,21.96875,102516.4921875,2.029784917831421,4131.06982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.0,,,,,,,,,,,,,,,0.0,0.0,1,2024-05-19 00:19:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
